Brand,Generation,Preference_Score,Visit_Frequency_Month,Avg_Spend_Visit,Mobile_App_Usage
McDonald's,Gen Z,0.339,1.8,17.53,0.652
McDonald's,Millennials,0.803,1.1,9.83,0.45
McDonald's,Gen X,0.767,11.5,22.63,0.507
McDonald's,Boomers,0.41,1.8,8.81,0.467
McDonald's,Silent,0.32,9.1,20.11,0.148
Tim Hortons,Gen Z,0.799,6.7,23.38,0.641
Tim Hortons,Millennials,0.408,5.2,10.29,0.565
Tim Hortons,Gen X,0.577,11.2,11.54,0.513
Tim Hortons,Boomers,0.844,8.3,9.17,0.453
Tim Hortons,Silent,0.399,1.3,13.69,0.26
A&W,Gen Z,0.734,5.1,20.46,0.11
A&W,Millennials,0.308,1.3,11.73,0.324
A&W,Gen X,0.634,11.8,14.02,0.133
A&W,Boomers,0.407,10.9,19.89,0.574
A&W,Silent,0.368,2.5,9.91,0.614
Wendy's,Gen Z,0.415,8.1,16.77,0.427
Wendy's,Millennials,0.407,8,8.73,0.696
Wendy's,Gen X,0.315,1.6,13.52,0.599
Wendy's,Boomers,0.441,6.2,8.31,0.147
Wendy's,Silent,0.634,3.1,19.8,0.571
Burger King,Gen Z,0.768,2.5,15.74,0.668
Burger King,Millennials,0.725,2.3,16.54,0.653
Burger King,Gen X,0.542,10.2,16.43,0.164
Burger King,Boomers,0.381,1.5,11.32,0.636
Burger King,Silent,0.658,9.1,18.57,0.332
