Brand,Awareness,Consideration,Trial,Repeat_Purchase,NPS,Value_Perception,Quality_Perception,Speed_Perception,Healthiness_Perception,Innovation_Perception
McDonald's,0.77,0.708,0.897,0.445,22,0.509,0.581,0.795,0.769,0.688
Tim Hortons,0.472,0.802,0.554,0.786,54,0.571,0.404,0.549,0.636,0.487
A&W,0.803,0.669,0.797,0.464,6,0.807,0.857,0.515,0.694,0.439
Wendy's,0.46,0.727,0.643,0.779,-5,0.58,0.531,0.456,0.537,0.897
Burger King,0.729,0.801,0.879,0.439,42,0.864,0.682,0.717,0.614,0.807
Subway,0.659,0.813,0.896,0.723,34,0.779,0.68,0.48,0.56,0.679
KFC,0.409,0.619,0.778,0.482,29,0.818,0.709,0.488,0.803,0.729
Taco Bell,0.567,0.588,0.478,0.818,20,0.56,0.86,0.682,0.587,0.601
Pizza Pizza,0.819,0.413,0.406,0.423,51,0.475,0.473,0.877,0.747,0.693
Swiss Chalet,0.561,0.617,0.445,0.899,54,0.694,0.652,0.529,0.513,0.675
