Campaign_ID,Promotion_Type,Channel,Start_Date,Duration_Days,Impressions,Clicks,CTR,Redemptions,Redemption_Rate,Cost,Revenue,ROI,CPA,Avg_Order_Value,Incremental_Sales
PROMO001,Flash Sale,Influencer,2025-08-19,10,478084,29980,0.0627,5903,0.1969,5890.94,664027.53,111.72,1,112.49,404815.08
PROMO002,BOGO Free,Display Ads,2025-12-11,13,86566,6836,0.079,1081,0.1581,17211.61,121116,6.04,15.92,112.04,64239.83
PROMO003,$5 Off $25,Email,2025-09-07,17,56557,2393,0.0423,390,0.163,38798.29,14901.61,-0.62,99.48,38.21,10711.43
PROMO004,$5 Off $25,In-App,2025-08-21,21,72363,4584,0.0633,1103,0.2406,49346.39,88941.87,0.8,44.74,80.64,36836.84
PROMO005,Buy 2 Get 1,Direct Mail,2025-11-16,18,299183,17544,0.0586,2454,0.1399,41519.88,230751.27,4.56,16.92,94.03,175138.97
PROMO006,Bundle Discount,Social Media,2025-10-14,14,494456,10440,0.0211,952,0.0912,49638.04,114592.59,1.31,52.14,120.37,55963.04
PROMO007,50% Off,In-App,2025-03-01,4,408369,18464,0.0452,2749,0.1489,12872.59,324344.47,24.2,4.68,117.99,252901.48
PROMO008,Free Shipping,Display Ads,2025-03-15,18,428940,26102,0.0609,3820,0.1463,28651.77,178292.82,5.22,7.5,46.67,137551.07
PROMO009,Free Shipping,Email,2025-02-11,28,340642,8668,0.0254,1557,0.1796,6166.67,205193.13,32.27,3.96,131.79,136422.53
PROMO010,Loyalty Points 2x,In-Store,2025-09-30,3,424094,6135,0.0145,1476,0.2406,32569.76,186133.06,4.71,22.07,126.11,84881.74
PROMO011,50% Off,Display Ads,2025-09-02,11,326668,6625,0.0203,804,0.1214,43592.79,27781.46,-0.36,54.22,34.55,15591.8
PROMO012,Buy 2 Get 1,Email,2025-10-22,24,176040,10180,0.0578,1575,0.1547,36168.48,55554.17,0.54,22.96,35.27,26906.37
PROMO013,Buy 2 Get 1,In-Store,2025-05-17,21,366370,20473,0.0559,4167,0.2035,27252.61,620739.26,21.78,6.54,148.97,306489.16
PROMO014,First-Time Buyer,Social Media,2025-03-27,13,274621,10803,0.0393,1450,0.1342,24961.57,115977,3.65,17.21,79.98,87305.62
PROMO015,Flash Sale,Display Ads,2025-05-12,14,380458,19762,0.0519,3500,0.1771,37096.39,428416.51,10.55,10.6,122.4,212013.8
PROMO016,$5 Off $25,Email,2025-08-21,17,106538,6961,0.0653,675,0.097,49098.71,49667.3,0.01,72.74,73.58,29790.38
PROMO017,Buy 2 Get 1,In-App,2025-03-28,16,293674,6043,0.0206,903,0.1494,31125.52,62770.32,1.02,34.47,69.51,44251.06
PROMO018,Free Shipping,SMS,2025-03-06,9,258583,10082,0.039,1070,0.1061,33097.72,78452.3,1.37,30.93,73.32,61597.78
PROMO019,Free Shipping,Display Ads,2025-05-05,27,134908,9809,0.0727,1658,0.169,42122.02,158241.84,2.76,25.41,95.44,84662.47
PROMO020,Buy 2 Get 1,Influencer,2025-09-05,28,306857,15538,0.0506,858,0.0552,42149.33,43978.85,0.04,49.13,51.26,32550.66
PROMO021,$5 Off $25,In-Store,2025-02-12,28,391189,30304,0.0775,3912,0.1291,6183.25,222677.54,35.01,1.58,56.92,166214.9
PROMO022,Bundle Discount,Direct Mail,2025-05-16,22,44120,674,0.0153,72,0.1068,8964.18,9586.33,0.07,124.5,133.14,7293.69
PROMO023,Bundle Discount,In-App,2025-06-03,5,164256,12807,0.078,1946,0.1519,33741.98,192959.64,4.72,17.34,99.16,126930.79
PROMO024,First-Time Buyer,SMS,2025-03-05,29,193535,10164,0.0525,2443,0.2404,23384.69,121066.95,4.18,9.57,49.56,81232.76
PROMO025,50% Off,In-Store,2025-04-07,3,193359,9924,0.0513,2314,0.2332,42585.09,120038.99,1.82,18.4,51.88,59052.88
PROMO026,Loyalty Points 2x,Email,2025-07-12,9,232670,14329,0.0616,3286,0.2293,19528.7,133341.14,5.83,5.94,40.58,92295.34
PROMO027,Loyalty Points 2x,Display Ads,2025-03-17,15,39681,726,0.0183,96,0.1322,17228.74,3051.98,-0.82,179.47,31.79,2213.64
PROMO028,Free Shipping,SMS,2025-09-26,10,171754,2187,0.0127,434,0.1984,19891.03,50629.44,1.55,45.83,116.66,31082.16
PROMO029,Student Discount,Social Media,2025-10-25,17,136193,3372,0.0248,675,0.2002,11766.38,84961.09,6.22,17.43,125.87,64626.3
PROMO030,Loyalty Points 2x,Social Media,2025-03-11,19,488403,30497,0.0624,1839,0.0603,47754.44,210250.55,3.4,25.97,114.33,121897.95
PROMO031,Flash Sale,In-Store,2025-06-16,14,33855,2478,0.0732,565,0.228,41393.31,72480.37,0.75,73.26,128.28,29810.63
PROMO032,Free Shipping,SMS,2025-11-14,15,453915,28975,0.0638,3478,0.12,21733.22,406540.54,17.71,6.25,116.89,202104.24
PROMO033,BOGO Free,In-App,2025-08-02,24,479040,20843,0.0435,1782,0.0855,44429.35,165901.57,2.73,24.93,93.1,83782.66
PROMO034,First-Time Buyer,Influencer,2025-02-23,4,416908,5729,0.0137,870,0.1519,21559.32,81919.21,2.8,24.78,94.16,42081.11
PROMO035,Bundle Discount,SMS,2025-11-05,7,246932,18671,0.0756,4517,0.2419,27132.58,422804.55,14.58,6.01,93.6,192300.31
PROMO036,50% Off,In-Store,2025-11-04,12,230595,10276,0.0446,1453,0.1414,5365.35,120876.35,21.53,3.69,83.19,70553.08
PROMO037,BOGO Free,Direct Mail,2026-01-01,27,199608,3194,0.016,368,0.1152,24982.91,31140.99,0.25,67.89,84.62,17979.51
PROMO038,Buy 2 Get 1,SMS,2025-10-31,24,274966,6033,0.0219,566,0.0938,20722.31,79935.74,2.86,36.61,141.23,52656.42
PROMO039,Bundle Discount,In-App,2025-06-05,29,79915,2114,0.0265,287,0.1358,46766.53,26580.27,-0.43,162.95,92.61,14427.71
PROMO040,Flash Sale,In-Store,2025-10-16,3,421781,22619,0.0536,3121,0.138,22660.02,305132.16,12.47,7.26,97.77,241428.78
PROMO041,50% Off,Influencer,2025-07-16,9,123868,3417,0.0276,233,0.0682,20135.33,28601.22,0.42,86.42,122.75,18429.8
PROMO042,Free Shipping,In-App,2025-07-22,11,367539,25619,0.0697,4912,0.1917,45029.98,313348.51,5.96,9.17,63.79,203294.42
PROMO043,Student Discount,SMS,2025-05-27,27,155024,12135,0.0783,942,0.0776,20339.86,64353.71,2.16,21.59,68.32,29660.88
PROMO044,Flash Sale,In-App,2025-06-01,22,261366,20262,0.0775,4184,0.2065,18438.28,447544.23,23.27,4.41,106.97,220607.76
PROMO045,First-Time Buyer,SMS,2025-06-17,20,138801,2898,0.0209,486,0.1677,11088.55,52838.37,3.77,22.82,108.72,41880.14
PROMO046,BOGO Free,Influencer,2025-04-27,9,12479,922,0.0739,151,0.1638,14387.25,10748.67,-0.25,95.28,71.18,5011.26
PROMO047,Free Shipping,In-App,2025-03-15,26,425290,23052,0.0542,2929,0.1271,21091.98,88221.13,3.18,7.2,30.12,60359.63
PROMO048,Buy 2 Get 1,SMS,2025-03-30,4,221945,13394,0.0603,2139,0.1597,17117.8,320670.19,17.73,8,149.92,215638.4
PROMO049,First-Time Buyer,Social Media,2025-06-11,17,152223,8244,0.0542,1425,0.1729,13461.14,204114.16,14.16,9.45,143.24,115405.44
PROMO050,Flash Sale,SMS,2025-02-14,19,462267,11146,0.0241,677,0.0607,32796.78,62421.14,0.9,48.44,92.2,44259.87
